id,name,group,section,provisional,country,url,image,pdf
143,DOBERMANN,Perros tipo pinscher y schnauzer,Tipo Pinscher y Schnauzer,,ALEMANIA,https://www.fci.be/es/nomenclature/DOBERMANN-143.html,https://www.fci.be/Nomenclature/Illustrations/143g02.jpg,https://www.fci.be/Nomenclature/Standards/143g02-es.pdf
144,BOXER,Perros tipo pinscher y schnauzer,Molosoides,,ALEMANIA,https://www.fci.be/es/nomenclature/BOXER-144.html,https://www.fci.be/Nomenclature/Illustrations/144g02.jpg,https://www.fci.be/Nomenclature/Standards/144g02-es.pdf
145,LEONBERGER,Perros tipo pinscher y schnauzer,Molosoides,,ALEMANIA,https://www.fci.be/es/nomenclature/LEONBERGER-145.html,,https://www.fci.be/Nomenclature/Standards/145g02-es.pdf
146,PERRO CRESTADO RODESIANO,"Perros Tipo sabueso, perros de rastro y razas semejantes",Razas semejantes,,SUDÁFRICA,https://www.fci.be/es/nomenclature/PERRO-CRESTADO-RODESIANO-146.html,https://www.fci.be/Nomenclature/Illustrations/146g06.jpg,https://www.fci.be/Nomenclature/Standards/146g06-es.pdf
147,ROTTWEILER,Perros tipo pinscher y schnauzer,Molosoides,,ALEMANIA,https://www.fci.be/es/nomenclature/ROTTWEILER-147.html,,https://www.fci.be/Nomenclature/Standards/147g02-es.pdf
148,TECKEL,Teckels,,,ALEMANIA,https://www.fci.be/es/nomenclature/TECKEL-148.html,https://www.fci.be/Nomenclature/Illustrations/148g04-1.jpg,https://www.fci.be/Nomenclature/Standards/148g04-es.pdf
149,BULLDOG,Perros tipo pinscher y schnauzer,Molosoides,,REINO UNIDO,https://www.fci.be/es/nomenclature/BULLDOG-149.html,https://www.fci.be/Nomenclature/Illustrations/149g02.jpg,https://www.fci.be/Nomenclature/Standards/149g02-es.pdf
150,SABUESO SERBIO,"Perros Tipo sabueso, perros de rastro y razas semejantes",Perros tipo sabueso,,SERBIA,https://www.fci.be/es/nomenclature/SABUESO-SERBIO-150.html,https://www.fci.be/Nomenclature/Illustrations/150g06.jpg,https://www.fci.be/Nomenclature/Standards/150g06-es.pdf
151,SABUESO DE ISTRIA DE PELO CORTO,"Perros Tipo sabueso, perros de rastro y razas semejantes",Perros tipo sabueso,,CROACIA,https://www.fci.be/es/nomenclature/SABUESO-DE-ISTRIA-DE-PELO-CORTO-151.html,https://www.fci.be/Nomenclature/Illustrations/151g06.jpg,https://www.fci.be/Nomenclature/Standards/151g06-es.pdf
152,SABUESO DE ISTRIA DE PELO DURO,"Perros Tipo sabueso, perros de rastro y razas semejantes",Perros tipo sabueso,,CROACIA,https://www.fci.be/es/nomenclature/SABUESO-DE-ISTRIA-DE-PELO-DURO-152.html,https://www.fci.be/Nomenclature/Illustrations/152g06.jpg,https://www.fci.be/Nomenclature/Standards/152g06-es.pdf
153,DÁLMATA,"Perros Tipo sabueso, perros de rastro y razas semejantes",Razas semejantes,,CROACIA,https://www.fci.be/es/nomenclature/DALMATA-153.html,https://www.fci.be/Nomenclature/Illustrations/153g06.jpg,https://www.fci.be/Nomenclature/Standards/153g06-es.pdf
154,SABUESO DEL VALLE DE SAVE,"Perros Tipo sabueso, perros de rastro y razas semejantes",Perros tipo sabueso,,CROACIA,https://www.fci.be/es/nomenclature/SABUESO-DEL-VALLE-DE-SAVE-154.html,https://www.fci.be/Nomenclature/Illustrations/154g06.jpg,https://www.fci.be/Nomenclature/Standards/154g06-es.pdf
155,SABUESO BOSNIO DE PELO CERDOSO - LLAMADO BARAK,"Perros Tipo sabueso, perros de rastro y razas semejantes",Perros tipo sabueso,,BOSNIA Y HERZEGOVINA,https://www.fci.be/es/nomenclature/SABUESO-BOSNIO-DE-PELO-CERDOSO-LLAMADO-BARAK-155.html,https://www.fci.be/Nomenclature/Illustrations/155g06.jpg,https://www.fci.be/Nomenclature/Standards/155g06-es.pdf
156,COLLIE DE PELO LARGO,Perros de pastor y perros boyeros,Perros de pastor,,REINO UNIDO,https://www.fci.be/es/nomenclature/COLLIE-DE-PELO-LARGO-156.html,https://www.fci.be/Nomenclature/Illustrations/156g01.jpg,https://www.fci.be/Nomenclature/Standards/156g01-es.pdf
157,BULLMASTIFF,Perros tipo pinscher y schnauzer,Molosoides,,REINO UNIDO,https://www.fci.be/es/nomenclature/BULLMASTIFF-157.html,,https://www.fci.be/Nomenclature/Standards/157g02-es.pdf
158,GREYHOUND,Lebreles,Lebreles de pelo corto,,REINO UNIDO,https://www.fci.be/es/nomenclature/GREYHOUND-158.html,https://www.fci.be/Nomenclature/Illustrations/158g10.jpg,https://www.fci.be/Nomenclature/Standards/158g10-es.pdf
159,FOXHOUND INGLÉS,"Perros Tipo sabueso, perros de rastro y razas semejantes",Perros tipo sabueso,,REINO UNIDO,https://www.fci.be/es/nomenclature/FOXHOUND-INGLES-159.html,https://www.fci.be/Nomenclature/Illustrations/159g06.jpg,https://www.fci.be/Nomenclature/Standards/159g06-es.pdf
160,LEBREL IRLANDÉS,Lebreles,Lebreles de pelo duro,,IRLANDA,https://www.fci.be/es/nomenclature/LEBREL-IRLANDES-160.html,,https://www.fci.be/Nomenclature/Standards/160g10-es.pdf
161,BEAGLE,"Perros Tipo sabueso, perros de rastro y razas semejantes",Perros tipo sabueso,,REINO UNIDO,https://www.fci.be/es/nomenclature/BEAGLE-161.html,https://www.fci.be/Nomenclature/Illustrations/161g06.jpg,https://www.fci.be/Nomenclature/Standards/161g06-es.pdf
162,WHIPPET,Lebreles,Lebreles de pelo corto,,REINO UNIDO,https://www.fci.be/es/nomenclature/WHIPPET-162.html,https://www.fci.be/Nomenclature/Illustrations/162g10.jpg,https://www.fci.be/Nomenclature/Standards/162g10-es.pdf
163,BASSET HOUND,"Perros Tipo sabueso, perros de rastro y razas semejantes",Perros tipo sabueso,,REINO UNIDO,https://www.fci.be/es/nomenclature/BASSET-HOUND-163.html,https://www.fci.be/Nomenclature/Illustrations/163g06.jpg,https://www.fci.be/Nomenclature/Standards/163g06-es.pdf
164,LEBREL ESCOCÉS,Lebreles,Lebreles de pelo duro,,REINO UNIDO,https://www.fci.be/es/nomenclature/LEBREL-ESCOCES-164.html,https://www.fci.be/Nomenclature/Illustrations/164g10.jpg,https://www.fci.be/Nomenclature/Standards/164g10-es.pdf
165,ESPINONE,Perros de muestra,Perros de muestra continentales,,ITALIA,https://www.fci.be/es/nomenclature/ESPINONE-165.html,,https://www.fci.be/Nomenclature/Standards/165g07-es.pdf
166,PASTOR ALEMÁN,Perros de pastor y perros boyeros,Perros de pastor,,ALEMANIA,https://www.fci.be/es/nomenclature/PASTOR-ALEMAN-166.html,https://www.fci.be/Nomenclature/Illustrations/166g01-1.jpg,https://www.fci.be/Nomenclature/Standards/166g01-es.pdf
167,COCKER SPANIEL AMERICANO,Perros cobradores de caza,Perros levantadores de caza,,ESTADOS UNIDOS,https://www.fci.be/es/nomenclature/COCKER-SPANIEL-AMERICANO-167.html,,https://www.fci.be/Nomenclature/Standards/167g08-es.pdf
168,DANDIE DINMONT TERRIER,Terriers,Terriers de talla pequeña,,REINO UNIDO,https://www.fci.be/es/nomenclature/DANDIE-DINMONT-TERRIER-168.html,https://www.fci.be/Nomenclature/Illustrations/168g03.jpg,https://www.fci.be/Nomenclature/Standards/168g03-es.pdf
169,FOX TERRIER DE PELO ALAMBRE,Terriers,Terriers de talla grande y media,,REINO UNIDO,https://www.fci.be/es/nomenclature/FOX-TERRIER-DE-PELO-ALAMBRE-169.html,https://www.fci.be/Nomenclature/Illustrations/169g03.jpg,https://www.fci.be/Nomenclature/Standards/169g03-es.pdf
170,PERRO DE CASTRO LABOREIRO,Perros tipo pinscher y schnauzer,Molosoides,,PORTUGAL,https://www.fci.be/es/nomenclature/PERRO-DE-CASTRO-LABOREIRO-170.html,https://www.fci.be/Nomenclature/Illustrations/170g02.jpg,https://www.fci.be/Nomenclature/Standards/170g02-es.pdf
171,BOYERO DE LAS ARDENAS,Perros de pastor y perros boyeros,Perros boyeros (excepto perros boyeros suizos),,BÉLGICA,https://www.fci.be/es/nomenclature/BOYERO-DE-LAS-ARDENAS-171.html,,https://www.fci.be/Nomenclature/Standards/171g01-es.pdf
172,CANICHE,Perros de compañía,Caniche,,FRANCIA,https://www.fci.be/es/nomenclature/CANICHE-172.html,https://www.fci.be/Nomenclature/Illustrations/172g09.jpg,https://www.fci.be/Nomenclature/Standards/172g09-es.pdf
173,PERRO DE LA SIERRA DE LA ESTRELA,Perros tipo pinscher y schnauzer,Molosoides,,PORTUGAL,https://www.fci.be/es/nomenclature/PERRO-DE-LA-SIERRA-DE-LA-ESTRELA-173.html,https://www.fci.be/Nomenclature/Illustrations/173g02.jpg,https://www.fci.be/Nomenclature/Standards/173g02-es.pdf
175,SPANIEL FRANCÉS,Perros de muestra,Perros de muestra continentales,,FRANCIA,https://www.fci.be/es/nomenclature/SPANIEL-FRANCES-175.html,https://www.fci.be/Nomenclature/Illustrations/175g07.jpg,https://www.fci.be/Nomenclature/Standards/175g07-es.pdf
176,PASTOR DE PICARDÍA,Perros de pastor y perros boyeros,Perros de pastor,,FRANCIA,https://www.fci.be/es/nomenclature/PASTOR-DE-PICARDIA-176.html,https://www.fci.be/Nomenclature/Illustrations/176g01.jpg,https://www.fci.be/Nomenclature/Standards/176g01-es.pdf
177,BRACO DEL ARIEGE,Perros de muestra,Perros de muestra continentales,,FRANCIA,https://www.fci.be/es/nomenclature/BRACO-DEL-ARIEGE-177.html,https://www.fci.be/Nomenclature/Illustrations/177g07-1.jpg,
179,BRACO DEL BORBONESADO,Perros de muestra,Perros de muestra continentales,,FRANCIA,https://www.fci.be/es/nomenclature/BRACO-DEL-BORBONESADO-179.html,https://www.fci.be/Nomenclature/Illustrations/179g07.jpg,https://www.fci.be/Nomenclature/Standards/179g07-es.pdf
180,BRACO DE AUVERNIA,Perros de muestra,Perros de muestra continentales,,FRANCIA,https://www.fci.be/es/nomenclature/BRACO-DE-AUVERNIA-180.html,https://www.fci.be/Nomenclature/Illustrations/180g07.jpg,https://www.fci.be/Nomenclature/Standards/180g07-es.pdf
181,SCHNAUZER GIGANTE,Perros tipo pinscher y schnauzer,Tipo Pinscher y Schnauzer,,ALEMANIA,https://www.fci.be/es/nomenclature/SCHNAUZER-GIGANTE-181.html,https://www.fci.be/Nomenclature/Illustrations/181g02.jpg,https://www.fci.be/Nomenclature/Standards/181g02-es.pdf
182,SCHNAUZER,Perros tipo pinscher y schnauzer,Tipo Pinscher y Schnauzer,,ALEMANIA,https://www.fci.be/es/nomenclature/SCHNAUZER-182.html,https://www.fci.be/Nomenclature/Illustrations/182g02.jpg,https://www.fci.be/Nomenclature/Standards/182g02-es.pdf
183,SCHNAUZER MINIATURA,Perros tipo pinscher y schnauzer,Tipo Pinscher y Schnauzer,,ALEMANIA,https://www.fci.be/es/nomenclature/SCHNAUZER-MINIATURA-183.html,https://www.fci.be/Nomenclature/Illustrations/183g02.jpg,https://www.fci.be/Nomenclature/Standards/183g02-es.pdf
184,PINSCHER ALEMÁN,Perros tipo pinscher y schnauzer,Tipo Pinscher y Schnauzer,,ALEMANIA,https://www.fci.be/es/nomenclature/PINSCHER-ALEMAN-184.html,https://www.fci.be/Nomenclature/Illustrations/184g02.jpg,https://www.fci.be/Nomenclature/Standards/184g02-es.pdf
185,PINSCHER MINIATURA,Perros tipo pinscher y schnauzer,Tipo Pinscher y Schnauzer,,ALEMANIA,https://www.fci.be/es/nomenclature/PINSCHER-MINIATURA-185.html,https://www.fci.be/Nomenclature/Illustrations/185g02.jpg,https://www.fci.be/Nomenclature/Standards/185g02-es.pdf
186,AFFENPINSCHER,Perros tipo pinscher y schnauzer,Tipo Pinscher y Schnauzer,,ALEMANIA,https://www.fci.be/es/nomenclature/AFFENPINSCHER-186.html,https://www.fci.be/Nomenclature/Illustrations/186g02.jpg,https://www.fci.be/Nomenclature/Standards/186g02-es.pdf
187,PERDIGUERO PORTUGUÉS,Perros de muestra,Perros de muestra continentales,,PORTUGAL,https://www.fci.be/es/nomenclature/PERDIGUERO-PORTUGUES-187.html,https://www.fci.be/Nomenclature/Illustrations/187g07.jpg,https://www.fci.be/Nomenclature/Standards/187g07-es.pdf
188,SLOUGHI,Lebreles,Lebreles de pelo corto,,MARRUECOS,https://www.fci.be/es/nomenclature/SLOUGHI-188.html,,https://www.fci.be/Nomenclature/Standards/188g10-es.pdf
189,PERRO FINLANDÉS DE LAPONIA,Perros tipo spitz y tipo primitivo,Perros nórdicos de guarda y pastoreo,,FINLANDIA,https://www.fci.be/es/nomenclature/PERRO-FINLANDES-DE-LAPONIA-189.html,https://www.fci.be/Nomenclature/Illustrations/189g05-1.jpg,https://www.fci.be/Nomenclature/Standards/189g05-es.pdf
190,HOVAWART,Perros tipo pinscher y schnauzer,Molosoides,,ALEMANIA,https://www.fci.be/es/nomenclature/HOVAWART-190.html,https://www.fci.be/Nomenclature/Illustrations/190g02.jpg,
191,BOYERO DE FLANDES,Perros de pastor y perros boyeros,Perros boyeros (excepto perros boyeros suizos),,"BÉLGICA, FRANCIA",https://www.fci.be/es/nomenclature/BOYERO-DE-FLANDES-191.html,,https://www.fci.be/Nomenclature/Standards/191g01-es.pdf
192,KROMFOHRLÄNDER,Perros de compañía,Kromfohrländer,,ALEMANIA,https://www.fci.be/es/nomenclature/KROMFOHRLANDER-192.html,https://www.fci.be/Nomenclature/Illustrations/192g09.jpg,https://www.fci.be/Nomenclature/Standards/192g09-es.pdf
193,BORZOI - LEBREL RUSO PARA LA CAZA,Lebreles,Lebreles de pelo largo u ondulado,,RUSIA (FEDERACIÓN DE),https://www.fci.be/es/nomenclature/BORZOI-LEBREL-RUSO-PARA-LA-CAZA-193.html,https://www.fci.be/Nomenclature/Illustrations/193g10.jpg,https://www.fci.be/Nomenclature/Standards/193g10-es.pdf
194,PERRO DE PASTOR BERGAMASCO,Perros de pastor y perros boyeros,Perros de pastor,,ITALIA,https://www.fci.be/es/nomenclature/PERRO-DE-PASTOR-BERGAMASCO-194.html,https://www.fci.be/Nomenclature/Illustrations/194g01-1.jpg,https://www.fci.be/Nomenclature/Standards/194g01-es.pdf
195,VOLPINO ITALIANO,Perros tipo spitz y tipo primitivo,Spitz europeos,,ITALIA,https://www.fci.be/es/nomenclature/VOLPINO-ITALIANO-195.html,,
196,BOLOGNESE,Perros de compañía,Bichons y razas semejantes,,ITALIA,https://www.fci.be/es/nomenclature/BOLOGNESE-196.html,,https://www.fci.be/Nomenclature/Standards/196g09-es.pdf
197,MASTÍN NAPOLITANO,Perros tipo pinscher y schnauzer,Molosoides,,ITALIA,https://www.fci.be/es/nomenclature/MASTIN-NAPOLITANO-197.html,,https://www.fci.be/Nomenclature/Standards/197g02-es.pdf
198,SABUESO ITALIANO DE PELO DURO,"Perros Tipo sabueso, perros de rastro y razas semejantes",Perros tipo sabueso,,ITALIA,https://www.fci.be/es/nomenclature/SABUESO-ITALIANO-DE-PELO-DURO-198.html,,https://www.fci.be/Nomenclature/Standards/198g06-es.pdf
199,CIRNECO DEL ETNA,Perros tipo spitz y tipo primitivo,Tipo primitivo - Perros de caza,,ITALIA,https://www.fci.be/es/nomenclature/CIRNECO-DEL-ETNA-199.html,https://www.fci.be/Nomenclature/Illustrations/199g05-1.jpg,https://www.fci.be/Nomenclature/Standards/199g05-es.pdf
200,PEQUEÑO LEBREL ITALIANO,Lebreles,Lebreles de pelo corto,,ITALIA,https://www.fci.be/es/nomenclature/PEQUENO-LEBREL-ITALIANO-200.html,,https://www.fci.be/Nomenclature/Standards/200g10-es.pdf
201,PERRO DE PASTOR DE LA MAREMMA Y DE LOS ABRUZOS,Perros de pastor y perros boyeros,Perros de pastor,,ITALIA,https://www.fci.be/es/nomenclature/PERRO-DE-PASTOR-DE-LA-MAREMMA-Y-DE-LOS-ABRUZOS-201.html,https://www.fci.be/Nomenclature/Illustrations/201g01.jpg,https://www.fci.be/Nomenclature/Standards/201g01-es.pdf
202,BRACO ITALIANO,Perros de muestra,Perros de muestra continentales,,ITALIA,https://www.fci.be/es/nomenclature/BRACO-ITALIANO-202.html,https://www.fci.be/Nomenclature/Illustrations/202g07.jpg,https://www.fci.be/Nomenclature/Standards/202g07-es.pdf
203,SABUESO NORUEGO,"Perros Tipo sabueso, perros de rastro y razas semejantes",Perros tipo sabueso,,NORUEGA,https://www.fci.be/es/nomenclature/SABUESO-NORUEGO-203.html,https://www.fci.be/Nomenclature/Illustrations/203g06.jpg,https://www.fci.be/Nomenclature/Standards/203g06-es.pdf
204,SABUESO ESPAÑOL,"Perros Tipo sabueso, perros de rastro y razas semejantes",Perros tipo sabueso,,ESPAÑA,https://www.fci.be/es/nomenclature/SABUESO-ESPANOL-204.html,,https://www.fci.be/Nomenclature/Standards/204g06-es.pdf
205,CHOW CHOW,Perros tipo spitz y tipo primitivo,Spitz asiáticos y razas semejantes,,CHINA,https://www.fci.be/es/nomenclature/CHOW-CHOW-205.html,https://www.fci.be/Nomenclature/Illustrations/205g05.jpg,https://www.fci.be/Nomenclature/Standards/205g05-es.pdf
206,SPANIEL JAPONÉS,Perros de compañía,Spaniels japoneses y pekineses,,JAPÓN,https://www.fci.be/es/nomenclature/SPANIEL-JAPONES-206.html,https://www.fci.be/Nomenclature/Illustrations/206g09.jpg,https://www.fci.be/Nomenclature/Standards/206g09-es.pdf
207,PEKINÉS,Perros de compañía,Spaniels japoneses y pekineses,,CHINA,https://www.fci.be/es/nomenclature/PEKINES-207.html,https://www.fci.be/Nomenclature/Illustrations/207g09.jpg,https://www.fci.be/Nomenclature/Standards/207g09-es.pdf
208,SHIH TZU,Perros de compañía,Perros tibetanos,,Tíbet (China),https://www.fci.be/es/nomenclature/SHIH-TZU-208.html,https://www.fci.be/Nomenclature/Illustrations/208g09.jpg,https://www.fci.be/Nomenclature/Standards/208g09-es.pdf
209,TERRIER TIBETANO,Perros de compañía,Perros tibetanos,,Tíbet (China),https://www.fci.be/es/nomenclature/TERRIER-TIBETANO-209.html,https://www.fci.be/Nomenclature/Illustrations/209g09.jpg,https://www.fci.be/Nomenclature/Standards/209g09-es.pdf
211,PERRO ESQUIMAL CANADIENSE,Perros tipo spitz y tipo primitivo,Perros nórdicos de trineo,,CANADÁ,https://www.fci.be/es/nomenclature/PERRO-ESQUIMAL-CANADIENSE-211.html,https://www.fci.be/Nomenclature/Illustrations/211g05.jpg,
212,SAMOYEDO,Perros tipo spitz y tipo primitivo,Perros nórdicos de trineo,,"NORTE DE RUSIA, SIBERIA",https://www.fci.be/es/nomenclature/SAMOYEDO-212.html,https://www.fci.be/Nomenclature/Illustrations/212g05.jpg,https://www.fci.be/Nomenclature/Standards/212g05-es.pdf
213,RASTREADOR DE HANNOVER,"Perros Tipo sabueso, perros de rastro y razas semejantes",Perros de rastro,,ALEMANIA,https://www.fci.be/es/nomenclature/RASTREADOR-DE-HANNOVER-213.html,https://www.fci.be/Nomenclature/Illustrations/213g06-1.jpg,
214,SABUESO HELÉNICO,"Perros Tipo sabueso, perros de rastro y razas semejantes",Perros tipo sabueso,,GRECIA,https://www.fci.be/es/nomenclature/SABUESO-HELENICO-214.html,,https://www.fci.be/Nomenclature/Standards/214g06-es.pdf
215,BICHON DE PELO RIZADO,Perros de compañía,Bichons y razas semejantes,,"BÉLGICA, FRANCIA",https://www.fci.be/es/nomenclature/BICHON-DE-PELO-RIZADO-215.html,https://www.fci.be/Nomenclature/Illustrations/215g09-1.jpg,https://www.fci.be/Nomenclature/Standards/215g09-es.pdf
216,PUDELPOINTER,Perros de muestra,Perros de muestra continentales,,ALEMANIA,https://www.fci.be/es/nomenclature/PUDELPOINTER-216.html,,https://www.fci.be/Nomenclature/Standards/216g07-es.pdf
217,RASTREADOR MONTAÑES DE BAVIERA,"Perros Tipo sabueso, perros de rastro y razas semejantes",Perros de rastro,,ALEMANIA,https://www.fci.be/es/nomenclature/RASTREADOR-MONTANES-DE-BAVIERA-217.html,https://www.fci.be/Nomenclature/Illustrations/217g06-1.jpg,https://www.fci.be/Nomenclature/Standards/217g06-es.pdf
218,CHIHUAHUEÑO,Perros de compañía,Chihuahueno,,MÉXICO,https://www.fci.be/es/nomenclature/CHIHUAHUENO-218.html,https://www.fci.be/Nomenclature/Illustrations/218g09-1.jpg,https://www.fci.be/Nomenclature/Standards/218g09-es.pdf
219,SABUESO FRANCÉS TRICOLOR,"Perros Tipo sabueso, perros de rastro y razas semejantes",Perros tipo sabueso,,FRANCIA,https://www.fci.be/es/nomenclature/SABUESO-FRANCES-TRICOLOR-219.html,https://www.fci.be/Nomenclature/Illustrations/219g06.jpg,https://www.fci.be/Nomenclature/Standards/219g06-es.pdf
220,SABUESO FRANCÉS BLANCO Y NEGRO,"Perros Tipo sabueso, perros de rastro y razas semejantes",Perros tipo sabueso,,FRANCIA,https://www.fci.be/es/nomenclature/SABUESO-FRANCES-BLANCO-Y-NEGRO-220.html,https://www.fci.be/Nomenclature/Illustrations/220g06.jpg,https://www.fci.be/Nomenclature/Standards/220g06-es.pdf
221,PERRO DE AGUA FRISON,Perros cobradores de caza,Perros de agua,,PAÍSES BAJOS,https://www.fci.be/es/nomenclature/PERRO-DE-AGUA-FRISON-221.html,https://www.fci.be/Nomenclature/Illustrations/221g08-1.jpg,
222,PERDIGUERO FRISÓN,Perros de muestra,Perros de muestra continentales,,PAÍSES BAJOS,https://www.fci.be/es/nomenclature/PERDIGUERO-FRISON-222.html,https://www.fci.be/Nomenclature/Illustrations/222g07-1.jpg,https://www.fci.be/Nomenclature/Standards/222g07-es.pdf
223,PASTOR HOLANDÉS,Perros de pastor y perros boyeros,Perros de pastor,,PAÍSES BAJOS,https://www.fci.be/es/nomenclature/PASTOR-HOLANDES-223.html,https://www.fci.be/Nomenclature/Illustrations/223g01-1.jpg,https://www.fci.be/Nomenclature/Standards/223g01-es.pdf
224,PERDIGUERO DE DRENTE,Perros de muestra,Perros de muestra continentales,,PAÍSES BAJOS,https://www.fci.be/es/nomenclature/PERDIGUERO-DE-DRENTE-224.html,https://www.fci.be/Nomenclature/Illustrations/224g07-1.jpg,https://www.fci.be/Nomenclature/Standards/224g07-es.pdf
225,FILA BRASILEÑO,Perros tipo pinscher y schnauzer,Molosoides,,BRASIL,https://www.fci.be/es/nomenclature/FILA-BRASILENO-225.html,https://www.fci.be/Nomenclature/Illustrations/225g02.jpg,https://www.fci.be/Nomenclature/Standards/225g02-es.pdf
226,LANDSEER (TIPO EUROPEO CONTINENTAL),Perros tipo pinscher y schnauzer,Molosoides,,"ALEMANIA, SUIZA",https://www.fci.be/es/nomenclature/LANDSEER-TIPO-EUROPEO-CONTINENTAL-226.html,,https://www.fci.be/Nomenclature/Standards/226g02-es.pdf
227,LHASA APSO,Perros de compañía,Perros tibetanos,,Tíbet (China),https://www.fci.be/es/nomenclature/LHASA-APSO-227.html,https://www.fci.be/Nomenclature/Illustrations/227g09.jpg,https://www.fci.be/Nomenclature/Standards/227g09-es.pdf
228,LEBREL AFGANO,Lebreles,Lebreles de pelo largo u ondulado,,AFGANISTÁN,https://www.fci.be/es/nomenclature/LEBREL-AFGANO-228.html,https://www.fci.be/Nomenclature/Illustrations/228g10.jpg,https://www.fci.be/Nomenclature/Standards/228g10-es.pdf
229,SABUESO TRICOLOR SERBIO,"Perros Tipo sabueso, perros de rastro y razas semejantes",Perros tipo sabueso,,SERBIA,https://www.fci.be/es/nomenclature/SABUESO-TRICOLOR-SERBIO-229.html,https://www.fci.be/Nomenclature/Illustrations/229g06.jpg,https://www.fci.be/Nomenclature/Standards/229g06-es.pdf
230,DOGO DEL TIBET,Perros tipo pinscher y schnauzer,Molosoides,,Tíbet (China),https://www.fci.be/es/nomenclature/DOGO-DEL-TIBET-230.html,,https://www.fci.be/Nomenclature/Standards/230g02-es.pdf
231,SPANIEL TIBETANO,Perros de compañía,Perros tibetanos,,Tíbet (China),https://www.fci.be/es/nomenclature/SPANIEL-TIBETANO-231.html,https://www.fci.be/Nomenclature/Illustrations/231g09.jpg,https://www.fci.be/Nomenclature/Standards/231g09-es.pdf
232,PERRO DE MUESTRA ALEMÁN DE PELO CERDOSO,Perros de muestra,Perros de muestra continentales,,ALEMANIA,https://www.fci.be/es/nomenclature/PERRO-DE-MUESTRA-ALEMAN-DE-PELO-CERDOSO-232.html,https://www.fci.be/Nomenclature/Illustrations/232g07.jpg,https://www.fci.be/Nomenclature/Standards/232g07-es.pdf
233,PEQUEÑO PERRO LEÓN,Perros de compañía,Bichons y razas semejantes,,FRANCIA,https://www.fci.be/es/nomenclature/PEQUENO-PERRO-LEON-233.html,https://www.fci.be/Nomenclature/Illustrations/233g09.jpg,https://www.fci.be/Nomenclature/Standards/233g09-es.pdf
234,XOLOITZCUINTLE,Perros tipo spitz y tipo primitivo,Tipo primitivo,,MÉXICO,https://www.fci.be/es/nomenclature/XOLOITZCUINTLE-234.html,https://www.fci.be/Nomenclature/Illustrations/234g05-1.jpg,https://www.fci.be/Nomenclature/Standards/234g05-es.pdf
235,GRAN DANÉS,Perros tipo pinscher y schnauzer,Molosoides,,ALEMANIA,https://www.fci.be/es/nomenclature/GRAN-DANES-235.html,https://www.fci.be/Nomenclature/Illustrations/235g02.jpg,
236,TERRIER SEDOSO AUSTRALIANO,Terriers,Terriers de compañía,,AUSTRALIA,https://www.fci.be/es/nomenclature/TERRIER-SEDOSO-AUSTRALIANO-236.html,https://www.fci.be/Nomenclature/Illustrations/236g03.jpg,https://www.fci.be/Nomenclature/Standards/236g03-es.pdf
237,BUHUND NORUEGO,Perros tipo spitz y tipo primitivo,Perros nórdicos de guarda y pastoreo,,NORUEGA,https://www.fci.be/es/nomenclature/BUHUND-NORUEGO-237.html,https://www.fci.be/Nomenclature/Illustrations/237g05.jpg,https://www.fci.be/Nomenclature/Standards/237g05-es.pdf
238,MUDI,Perros de pastor y perros boyeros,Perros de pastor,,HUNGRÍA,https://www.fci.be/es/nomenclature/MUDI-238.html,https://www.fci.be/Nomenclature/Illustrations/238g01.jpg,
239,BRACO HÚNGARO DE PELO DURO,Perros de muestra,Perros de muestra continentales,,HUNGRÍA,https://www.fci.be/es/nomenclature/BRACO-HUNGARO-DE-PELO-DURO-239.html,https://www.fci.be/Nomenclature/Illustrations/239g07.jpg,https://www.fci.be/Nomenclature/Standards/239g07-es.pdf
240,LEBREL HÚNGARO,Lebreles,Lebreles de pelo corto,,HUNGRÍA,https://www.fci.be/es/nomenclature/LEBREL-HUNGARO-240.html,https://www.fci.be/Nomenclature/Illustrations/240g10.jpg,https://www.fci.be/Nomenclature/Standards/240g10-es.pdf
241,SABUESO HÚNGARO - SABUESO DE TRANSILVANIA,"Perros Tipo sabueso, perros de rastro y razas semejantes",Perros tipo sabueso,,HUNGRÍA,https://www.fci.be/es/nomenclature/SABUESO-HUNGARO-SABUESO-DE-TRANSILVANIA-241.html,https://www.fci.be/Nomenclature/Illustrations/241g06.jpg,https://www.fci.be/Nomenclature/Standards/241g06-es.pdf
242,CAZADOR DE ALCES NORUEGO GRIS,Perros tipo spitz y tipo primitivo,Perros nórdicos de cacería,,NORUEGA,https://www.fci.be/es/nomenclature/CAZADOR-DE-ALCES-NORUEGO-GRIS-242.html,https://www.fci.be/Nomenclature/Illustrations/242g05.jpg,https://www.fci.be/Nomenclature/Standards/242g05-es.pdf
243,MALAMUTE DE ALASKA,Perros tipo spitz y tipo primitivo,Perros nórdicos de trineo,,ESTADOS UNIDOS,https://www.fci.be/es/nomenclature/MALAMUTE-DE-ALASKA-243.html,https://www.fci.be/Nomenclature/Illustrations/243g05.JPG,https://www.fci.be/Nomenclature/Standards/243g05-es.pdf
244,SABUESO ESLOVACO,"Perros Tipo sabueso, perros de rastro y razas semejantes",Perros tipo sabueso,,ESLOVAQUIA,https://www.fci.be/es/nomenclature/SABUESO-ESLOVACO-244.html,,https://www.fci.be/Nomenclature/Standards/244g06-es.pdf
