id,name,group,section,provisional,country,url,image,pdf
254,ALPENLÄNDISCHE DACHSBRACKE,"Laufhunde, Schweisshunde und verwandte Rassen",Schweisshunde,,ÖSTERREICH,https://www.fci.be/de/nomenclature/ALPENLANDISCHE-DACHSBRACKE-254.html,,https://www.fci.be/Nomenclature/Standards/254g06-de.pdf
255,AKITA,Spitze und Hunde vom Urtyp,Asiatische Spitze und verwandte Rassen,,JAPAN,https://www.fci.be/de/nomenclature/AKITA-255.html,https://www.fci.be/Nomenclature/Illustrations/255g05.jpg,https://www.fci.be/Nomenclature/Standards/255g05-de.pdf
257,SHIBA,Spitze und Hunde vom Urtyp,Asiatische Spitze und verwandte Rassen,,JAPAN,https://www.fci.be/de/nomenclature/SHIBA-257.html,https://www.fci.be/Nomenclature/Illustrations/257g05.jpg,https://www.fci.be/Nomenclature/Standards/257g05-de.pdf
259,JAPANISCHER TERRIER,Terrier,Niederläufige Terrier,,JAPAN,https://www.fci.be/de/nomenclature/JAPANISCHER-TERRIER-259.html,https://www.fci.be/Nomenclature/Illustrations/259g03.jpg,https://www.fci.be/Nomenclature/Standards/259g03-de.pdf
260,TOSA,Pinscher und Schnauzer,Molossoide,,JAPAN,https://www.fci.be/de/nomenclature/TOSA-260.html,https://www.fci.be/Nomenclature/Illustrations/260g02.jpg,https://www.fci.be/Nomenclature/Standards/260g02-de.pdf
261,HOKKAIDO,Spitze und Hunde vom Urtyp,Asiatische Spitze und verwandte Rassen,,JAPAN,https://www.fci.be/de/nomenclature/HOKKAIDO-261.html,https://www.fci.be/Nomenclature/Illustrations/261g05.jpg,https://www.fci.be/Nomenclature/Standards/261g05-de.pdf
262,JAPAN-SPITZ,Spitze und Hunde vom Urtyp,Asiatische Spitze und verwandte Rassen,,JAPAN,https://www.fci.be/de/nomenclature/JAPAN-SPITZ-262.html,https://www.fci.be/Nomenclature/Illustrations/262g05.jpg,https://www.fci.be/Nomenclature/Standards/262g05-de.pdf
263,CHESAPEAKE BAY RETRIEVER,Apportierhunde,Apportierhunde,,VEREINIGTE STAATEN VON AMERIKA,https://www.fci.be/de/nomenclature/CHESAPEAKE-BAY-RETRIEVER-263.html,,https://www.fci.be/Nomenclature/Standards/263g08-de.pdf
264,MASTIFF,Pinscher und Schnauzer,Molossoide,,GROßBRITANNIEN,https://www.fci.be/de/nomenclature/MASTIFF-264.html,,https://www.fci.be/Nomenclature/Standards/264g02-de.pdf
265,NORWEGISCHER LUNDEHUND,Spitze und Hunde vom Urtyp,Nordische Jagdhunde,,NORWEGEN,https://www.fci.be/de/nomenclature/NORWEGISCHER-LUNDEHUND-265.html,https://www.fci.be/Nomenclature/Illustrations/265g05.jpg,https://www.fci.be/Nomenclature/Standards/265g05-de.pdf
266,HYGEN-BRACKE,"Laufhunde, Schweisshunde und verwandte Rassen",Laufhunde,,NORWEGEN,https://www.fci.be/de/nomenclature/HYGEN-BRACKE-266.html,https://www.fci.be/Nomenclature/Illustrations/266g06.jpg,https://www.fci.be/Nomenclature/Standards/266g06-de.pdf
267,HALDEN-BRACKE,"Laufhunde, Schweisshunde und verwandte Rassen",Laufhunde,,NORWEGEN,https://www.fci.be/de/nomenclature/HALDEN-BRACKE-267.html,https://www.fci.be/Nomenclature/Illustrations/267g06.jpg,https://www.fci.be/Nomenclature/Standards/267g06-de.pdf
268,NORWEGISCHER ELCHHUND SCHWARZ,Spitze und Hunde vom Urtyp,Nordische Jagdhunde,,NORWEGEN,https://www.fci.be/de/nomenclature/NORWEGISCHER-ELCHHUND-SCHWARZ-268.html,https://www.fci.be/Nomenclature/Illustrations/268g05.jpg,https://www.fci.be/Nomenclature/Standards/268g05-de.pdf
269,SALUKI,Windhunde,Langhaarige oder befederte Windhunde,,NAHOST,https://www.fci.be/de/nomenclature/SALUKI-269.html,,https://www.fci.be/Nomenclature/Standards/269g10-de.pdf
270,SIBERIAN HUSKY,Spitze und Hunde vom Urtyp,Nordische Schlittenhunde,,VEREINIGTE STAATEN VON AMERIKA,https://www.fci.be/de/nomenclature/SIBERIAN-HUSKY-270.html,https://www.fci.be/Nomenclature/Illustrations/270g05.jpg,https://www.fci.be/Nomenclature/Standards/270g05-de.pdf
271,BEARDED COLLIE,Hütehunde und Treibhunde,Schäferhunde,,GROßBRITANNIEN,https://www.fci.be/de/nomenclature/BEARDED-COLLIE-271.html,https://www.fci.be/Nomenclature/Illustrations/271g01.jpg,https://www.fci.be/Nomenclature/Standards/271g01-de.pdf
272,NORFOLK TERRIER,Terrier,Niederläufige Terrier,,GROßBRITANNIEN,https://www.fci.be/de/nomenclature/NORFOLK-TERRIER-272.html,https://www.fci.be/Nomenclature/Illustrations/272g03.jpg,https://www.fci.be/Nomenclature/Standards/272g03-de.pdf
273,KANAAN-HUND,Spitze und Hunde vom Urtyp,Urtyp,,ISRAEL,https://www.fci.be/de/nomenclature/KANAAN-HUND-273.html,,https://www.fci.be/Nomenclature/Standards/273g05-de.pdf
274,GROENLANDHUND,Spitze und Hunde vom Urtyp,Nordische Schlittenhunde,,GRÖNLAND,https://www.fci.be/de/nomenclature/GROENLANDHUND-274.html,https://www.fci.be/Nomenclature/Illustrations/274g05.jpg,https://www.fci.be/Nomenclature/Standards/274g05-de.pdf
275,BRASILIANISCHER LAUFHUND,"Laufhunde, Schweisshunde und verwandte Rassen",Laufhunde,,BRASILIEN,https://www.fci.be/de/nomenclature/BRASILIANISCHER-LAUFHUND-275.html,https://www.fci.be/Nomenclature/Illustrations/275g06.jpg,https://www.fci.be/Nomenclature/Standards/275g06-de.pdf
276,NORRBOTTENSPITZ,Spitze und Hunde vom Urtyp,Nordische Jagdhunde,,SCHWEDEN,https://www.fci.be/de/nomenclature/NORRBOTTENSPITZ-276.html,https://www.fci.be/Nomenclature/Illustrations/276g05.jpg,https://www.fci.be/Nomenclature/Standards/276g05-de.pdf
277,KROATISCHER SCHÄFERHUND,Hütehunde und Treibhunde,Schäferhunde,,KROATIEN,https://www.fci.be/de/nomenclature/KROATISCHER-SCHAFERHUND-277.html,https://www.fci.be/Nomenclature/Illustrations/277g01.jpg,https://www.fci.be/Nomenclature/Standards/277g01-de.pdf
278,KARST-SCHÄFERHUND,Pinscher und Schnauzer,Molossoide,,SLOWENIEN,https://www.fci.be/de/nomenclature/KARST-SCHAFERHUND-278.html,https://www.fci.be/Nomenclature/Illustrations/278g02.jpg,https://www.fci.be/Nomenclature/Standards/278g02-de.pdf
279,MONTENEGRINISCHER GEBIRGSLAUFHUND,"Laufhunde, Schweisshunde und verwandte Rassen",Laufhunde,,MONTENEGRO,https://www.fci.be/de/nomenclature/MONTENEGRINISCHER-GEBIRGSLAUFHUND-279.html,https://www.fci.be/Nomenclature/Illustrations/279g06.jpg,https://www.fci.be/Nomenclature/Standards/279g06-de.pdf
281,ALTDÄNISCHER VORSTEHHUND,Vorstehhunde,Kontinentale Vorstehhunde,,DÄNEMARK,https://www.fci.be/de/nomenclature/ALTDANISCHER-VORSTEHHUND-281.html,,https://www.fci.be/Nomenclature/Standards/281g07-de.pdf
282,GROSSER GRIFFON VENDEEN,"Laufhunde, Schweisshunde und verwandte Rassen",Laufhunde,,FRANKREICH,https://www.fci.be/de/nomenclature/GROSSER-GRIFFON-VENDEEN-282.html,https://www.fci.be/Nomenclature/Illustrations/282g06.jpg,https://www.fci.be/Nomenclature/Standards/282g06-de.pdf
283,COTON DE TULEAR,Gesellschafts,Bichons und verwandte Rassen,,MADAGASKAR,https://www.fci.be/de/nomenclature/COTON-DE-TULEAR-283.html,,https://www.fci.be/Nomenclature/Standards/283g09-de.pdf
284,FINNISCHER LAPPLANDHIRTENHUND,Spitze und Hunde vom Urtyp,Nordische Wach- und Hütehunde,,FINNLAND,https://www.fci.be/de/nomenclature/FINNISCHER-LAPPLANDHIRTENHUND-284.html,,https://www.fci.be/Nomenclature/Standards/284g05-de.pdf
285,SPANISCHER WINDHUND,Windhunde,Kurzhaarige Windhunde,,SPANIEN,https://www.fci.be/de/nomenclature/SPANISCHER-WINDHUND-285.html,,https://www.fci.be/Nomenclature/Standards/285g10-de.pdf
286,AMERICAN STAFFORDSHIRE TERRIER,Terrier,Bullartige Terrier,,VEREINIGTE STAATEN VON AMERIKA,https://www.fci.be/de/nomenclature/AMERICAN-STAFFORDSHIRE-TERRIER-286.html,,https://www.fci.be/Nomenclature/Standards/286g03-de.pdf
287,AUSTRALISCHER TREIBHUND,Hütehunde und Treibhunde,Treibhunde (ausgenommen Schweizer Sennenhunde),,AUSTRALIEN,https://www.fci.be/de/nomenclature/AUSTRALISCHER-TREIBHUND-287.html,https://www.fci.be/Nomenclature/Illustrations/287g01.jpg,https://www.fci.be/Nomenclature/Standards/287g01-de.pdf
288,CHINESISCHER SCHOPFHUND,Gesellschafts,Haarlose Hunde,,CHINA,https://www.fci.be/de/nomenclature/CHINESISCHER-SCHOPFHUND-288.html,https://www.fci.be/Nomenclature/Illustrations/288g09.jpg,https://www.fci.be/Nomenclature/Standards/288g09-de.pdf
289,ISLANDHUND,Spitze und Hunde vom Urtyp,Nordische Wach- und Hütehunde,,ISLAND,https://www.fci.be/de/nomenclature/ISLANDHUND-289.html,https://www.fci.be/Nomenclature/Illustrations/289g05.jpg,https://www.fci.be/Nomenclature/Standards/289g05-de.pdf
290,BEAGLE-HARRIER,"Laufhunde, Schweisshunde und verwandte Rassen",Laufhunde,,FRANKREICH,https://www.fci.be/de/nomenclature/BEAGLE-HARRIER-290.html,https://www.fci.be/Nomenclature/Illustrations/290g06.jpg,https://www.fci.be/Nomenclature/Standards/290g06-de.pdf
291,EURASIER,Spitze und Hunde vom Urtyp,Asiatische Spitze und verwandte Rassen,,DEUTSCHLAND,https://www.fci.be/de/nomenclature/EURASIER-291.html,https://www.fci.be/Nomenclature/Illustrations/291g05-1.jpg,https://www.fci.be/Nomenclature/Standards/291g05-de.pdf
292,ARGENTINISCHE DOGGE,Pinscher und Schnauzer,Molossoide,,ARGENTINIEN,https://www.fci.be/de/nomenclature/ARGENTINISCHE-DOGGE-292.html,https://www.fci.be/Nomenclature/Illustrations/292g02.jpg,https://www.fci.be/Nomenclature/Standards/292g02-de.pdf
293,AUSTRALIAN KELPIE,Hütehunde und Treibhunde,Schäferhunde,,AUSTRALIEN,https://www.fci.be/de/nomenclature/AUSTRALIAN-KELPIE-293.html,https://www.fci.be/Nomenclature/Illustrations/293g01.jpg,https://www.fci.be/Nomenclature/Standards/293g01-de.pdf
294,OTTERHUND,"Laufhunde, Schweisshunde und verwandte Rassen",Laufhunde,,GROßBRITANNIEN,https://www.fci.be/de/nomenclature/OTTERHUND-294.html,https://www.fci.be/Nomenclature/Illustrations/294g06.jpg,https://www.fci.be/Nomenclature/Standards/294g06-de.pdf
295,HARRIER,"Laufhunde, Schweisshunde und verwandte Rassen",Laufhunde,,GROßBRITANNIEN,https://www.fci.be/de/nomenclature/HARRIER-295.html,,https://www.fci.be/Nomenclature/Standards/295g06-de.pdf
296,KURZHAARIGER SCHOTTISCHER SCHAFERHUND,Hütehunde und Treibhunde,Schäferhunde,,GROßBRITANNIEN,https://www.fci.be/de/nomenclature/KURZHAARIGER-SCHOTTISCHER-SCHAFERHUND-296.html,https://www.fci.be/Nomenclature/Illustrations/296g01.jpg,https://www.fci.be/Nomenclature/Standards/296g01-de.pdf
297,BORDER COLLIE,Hütehunde und Treibhunde,Schäferhunde,,GROßBRITANNIEN,https://www.fci.be/de/nomenclature/BORDER-COLLIE-297.html,https://www.fci.be/Nomenclature/Illustrations/297g01.jpg,https://www.fci.be/Nomenclature/Standards/297g01-de.pdf
298,WASSERHUND DER ROMAGNA,Apportierhunde,Wasserhunde,,ITALIEN,https://www.fci.be/de/nomenclature/WASSERHUND-DER-ROMAGNA-298.html,https://www.fci.be/Nomenclature/Illustrations/298g08-1.jpg,https://www.fci.be/Nomenclature/Standards/298g08-de.pdf
299,DEUTSCHE BRACKE,"Laufhunde, Schweisshunde und verwandte Rassen",Laufhunde,,DEUTSCHLAND,https://www.fci.be/de/nomenclature/DEUTSCHE-BRACKE-299.html,,https://www.fci.be/Nomenclature/Standards/299g06-de.pdf
300,SCHWARZ-LOHFARBENER WASCHBÄRENHUND,"Laufhunde, Schweisshunde und verwandte Rassen",Laufhunde,,VEREINIGTE STAATEN VON AMERIKA,https://www.fci.be/de/nomenclature/SCHWARZ-LOHFARBENER-WASCHBARENHUND-300.html,https://www.fci.be/Nomenclature/Illustrations/300g06.jpg,https://www.fci.be/Nomenclature/Standards/300g06-de.pdf
301,AMERIKANISCHER WASSERSPANIEL,Apportierhunde,Wasserhunde,,VEREINIGTE STAATEN VON AMERIKA,https://www.fci.be/de/nomenclature/AMERIKANISCHER-WASSERSPANIEL-301.html,,https://www.fci.be/Nomenclature/Standards/301g08-de.pdf
302,IRISCHER GLEN OF IMAAL TERRIER,Terrier,Hochläufige Terrier,,IRLAND,https://www.fci.be/de/nomenclature/IRISCHER-GLEN-OF-IMAAL-TERRIER-302.html,https://www.fci.be/Nomenclature/Illustrations/302g03.jpg,https://www.fci.be/Nomenclature/Standards/302g03-de.pdf
303,AMERICAN FOXHOUND,"Laufhunde, Schweisshunde und verwandte Rassen",Laufhunde,,VEREINIGTE STAATEN VON AMERIKA,https://www.fci.be/de/nomenclature/AMERICAN-FOXHOUND-303.html,,https://www.fci.be/Nomenclature/Standards/303g06-de.pdf
304,RUSSISCH-EUROPÄISCHER LAÏKA,Spitze und Hunde vom Urtyp,Nordische Jagdhunde,,RUSSISCHE FÖDERATION,https://www.fci.be/de/nomenclature/RUSSISCH-EUROPAISCHER-LAIKA-304.html,,https://www.fci.be/Nomenclature/Standards/304g05-de.pdf
305,OSTSIBIRISCHER LAÏKA,Spitze und Hunde vom Urtyp,Nordische Jagdhunde,,RUSSISCHE FÖDERATION,https://www.fci.be/de/nomenclature/OSTSIBIRISCHER-LAIKA-305.html,https://www.fci.be/Nomenclature/Illustrations/305g05-1.jpg,https://www.fci.be/Nomenclature/Standards/305g05-de.pdf
306,WESTSIBIRISCHER LAÏKA,Spitze und Hunde vom Urtyp,Nordische Jagdhunde,,RUSSISCHE FÖDERATION,https://www.fci.be/de/nomenclature/WESTSIBIRISCHER-LAIKA-306.html,https://www.fci.be/Nomenclature/Illustrations/306g05.jpg,https://www.fci.be/Nomenclature/Standards/306g05-de.pdf
307,AZAWAKH,Windhunde,Kurzhaarige Windhunde,,MALI,https://www.fci.be/de/nomenclature/AZAWAKH-307.html,https://www.fci.be/Nomenclature/Illustrations/307g10-1.jpg,https://www.fci.be/Nomenclature/Standards/307g10-de.pdf
308,HOLLÄNDISCHER SMOUSHUND,Pinscher und Schnauzer,Pinscher und Schnauzer,,NIEDERLANDE,https://www.fci.be/de/nomenclature/HOLLANDISCHER-SMOUSHUND-308.html,,https://www.fci.be/Nomenclature/Standards/308g02-de.pdf
309,SHAR PEI,Pinscher und Schnauzer,Molossoide,,CHINA,https://www.fci.be/de/nomenclature/SHAR-PEI-309.html,,https://www.fci.be/Nomenclature/Standards/309g02-de.pdf
310,PERUANISCHER NACKTHUND,Spitze und Hunde vom Urtyp,Urtyp,,PERU,https://www.fci.be/de/nomenclature/PERUANISCHER-NACKTHUND-310.html,https://www.fci.be/Nomenclature/Illustrations/310g05.jpg,
311,SAARLOOSWOLFHUND,Hütehunde und Treibhunde,Schäferhunde,,NIEDERLANDE,https://www.fci.be/de/nomenclature/SAARLOOSWOLFHUND-311.html,https://www.fci.be/Nomenclature/Illustrations/311g01-1.jpg,https://www.fci.be/Nomenclature/Standards/311g01-de.pdf
312,NOVA SCOTIA RETRIEVER,Apportierhunde,Apportierhunde,,KANADA,https://www.fci.be/de/nomenclature/NOVA-SCOTIA-RETRIEVER-312.html,,https://www.fci.be/Nomenclature/Standards/312g08-de.pdf
313,NIEDERLÄNDISCHER SCHAPENDOES,Hütehunde und Treibhunde,Schäferhunde,,NIEDERLANDE,https://www.fci.be/de/nomenclature/NIEDERLANDISCHER-SCHAPENDOES-313.html,https://www.fci.be/Nomenclature/Illustrations/313g01-1.jpg,https://www.fci.be/Nomenclature/Standards/313g01-de.pdf
314,NEDERLANDSE KOOIKERHONDJE,Apportierhunde,Stöberhunde,,NIEDERLANDE,https://www.fci.be/de/nomenclature/NEDERLANDSE-KOOIKERHONDJE-314.html,https://www.fci.be/Nomenclature/Illustrations/314g08-1.jpg,https://www.fci.be/Nomenclature/Standards/314g08-de.pdf
315,BROHOLMER,Pinscher und Schnauzer,Molossoide,,DÄNEMARK,https://www.fci.be/de/nomenclature/BROHOLMER-315.html,https://www.fci.be/Nomenclature/Illustrations/315g02.jpg,https://www.fci.be/Nomenclature/Standards/315g02-de.pdf
316,FRANZÖSISCHER WEISS-ORANGER LAUFHUND,"Laufhunde, Schweisshunde und verwandte Rassen",Laufhunde,,FRANKREICH,https://www.fci.be/de/nomenclature/FRANZOSISCHER-WEISS-ORANGER-LAUFHUND-316.html,,https://www.fci.be/Nomenclature/Standards/316g06-de.pdf
317,KAI,Spitze und Hunde vom Urtyp,Asiatische Spitze und verwandte Rassen,,JAPAN,https://www.fci.be/de/nomenclature/KAI-317.html,https://www.fci.be/Nomenclature/Illustrations/317g05.jpg,https://www.fci.be/Nomenclature/Standards/317g05-de.pdf
318,KISHU,Spitze und Hunde vom Urtyp,Asiatische Spitze und verwandte Rassen,,JAPAN,https://www.fci.be/de/nomenclature/KISHU-318.html,https://www.fci.be/Nomenclature/Illustrations/318g05.jpg,https://www.fci.be/Nomenclature/Standards/318g05-de.pdf
319,SHIKOKU,Spitze und Hunde vom Urtyp,Asiatische Spitze und verwandte Rassen,,JAPAN,https://www.fci.be/de/nomenclature/SHIKOKU-319.html,https://www.fci.be/Nomenclature/Illustrations/319g05.jpg,https://www.fci.be/Nomenclature/Standards/319g05-de.pdf
320,SLOWAKISCHER RAUHBART,Vorstehhunde,Kontinentale Vorstehhunde,,SLOWAKEI,https://www.fci.be/de/nomenclature/SLOWAKISCHER-RAUHBART-320.html,,https://www.fci.be/Nomenclature/Standards/320g07-de.pdf
321,MALLORCA-SCHÄFERHUND,Hütehunde und Treibhunde,Schäferhunde,,SPANIEN,https://www.fci.be/de/nomenclature/MALLORCA-SCHAFERHUND-321.html,,https://www.fci.be/Nomenclature/Standards/321g01-de.pdf
322,GROSSER ANGLO-FRANZÖSISCHER DREIFARBIGER LAUFHUND,"Laufhunde, Schweisshunde und verwandte Rassen",Laufhunde,,FRANKREICH,https://www.fci.be/de/nomenclature/GROSSER-ANGLO-FRANZOSISCHER-DREIFARBIGER-LAUFHUND-322.html,,https://www.fci.be/Nomenclature/Standards/322g06-de.pdf
323,GROSSER ANGLO-FRANZ.WEISS-SCHWARZER LAUFHUND,"Laufhunde, Schweisshunde und verwandte Rassen",Laufhunde,,FRANKREICH,https://www.fci.be/de/nomenclature/GROSSER-ANGLO-FRANZ-WEISS-SCHWARZER-LAUFHUND-323.html,https://www.fci.be/Nomenclature/Illustrations/323g06.jpg,https://www.fci.be/Nomenclature/Standards/323g06-de.pdf
324,GROSSER ANGLO-FRANZÖSISCHER WEISS-ORANGER LAUFHUND,"Laufhunde, Schweisshunde und verwandte Rassen",Laufhunde,,FRANKREICH,https://www.fci.be/de/nomenclature/GROSSER-ANGLO-FRANZOSISCHER-WEISS-ORANGER-LAUFHUND-324.html,https://www.fci.be/Nomenclature/Illustrations/324g06.jpg,https://www.fci.be/Nomenclature/Standards/324g06-de.pdf
325,MITTELGROSSER ANGLO-FRANZÖSISCHER LAUFHUND,"Laufhunde, Schweisshunde und verwandte Rassen",Laufhunde,,FRANKREICH,https://www.fci.be/de/nomenclature/MITTELGROSSER-ANGLO-FRANZOSISCHER-LAUFHUND-325.html,,https://www.fci.be/Nomenclature/Standards/325g06-de.pdf
326,SÜDRUSSISCHER OVTCHARKA,Hütehunde und Treibhunde,Schäferhunde,,RUSSISCHE FÖDERATION,https://www.fci.be/de/nomenclature/SUDRUSSISCHER-OVTCHARKA-326.html,https://www.fci.be/Nomenclature/Illustrations/326g01.jpg,https://www.fci.be/Nomenclature/Standards/326g01-de.pdf
327,RUSSISCHER SCHWARZER TERRIER,Pinscher und Schnauzer,Pinscher und Schnauzer,,RUSSISCHE FÖDERATION,https://www.fci.be/de/nomenclature/RUSSISCHER-SCHWARZER-TERRIER-327.html,https://www.fci.be/Nomenclature/Illustrations/327g02.jpg,https://www.fci.be/Nomenclature/Standards/327g02-de.pdf
328,KAUKASISCHER SCHÄFERHUND,Pinscher und Schnauzer,Molossoide,,RUSSISCHE FÖDERATION,https://www.fci.be/de/nomenclature/KAUKASISCHER-SCHAFERHUND-328.html,https://www.fci.be/Nomenclature/Illustrations/328g02.jpg,https://www.fci.be/Nomenclature/Standards/328g02-de.pdf
329,KANARISCHER PODENCO,Spitze und Hunde vom Urtyp,Urtyp - Hunde zur jagdlichen Verwendung,,SPANIEN,https://www.fci.be/de/nomenclature/KANARISCHER-PODENCO-329.html,https://www.fci.be/Nomenclature/Illustrations/329g05.jpg,https://www.fci.be/Nomenclature/Standards/329g05-de.pdf
330,IRISCHER ROT-WEISSER SETTER,Vorstehhunde,Britische und Irische Vorstehhunde,,IRLAND,https://www.fci.be/de/nomenclature/IRISCHER-ROT-WEISSER-SETTER-330.html,,https://www.fci.be/Nomenclature/Standards/330g07-de.pdf
331,KANGAL-HIRTENHUND,Pinscher und Schnauzer,Molossoide,,TÜRKEI,https://www.fci.be/de/nomenclature/KANGAL-HIRTENHUND-331.html,https://www.fci.be/Nomenclature/Illustrations/331g02.jpg,https://www.fci.be/Nomenclature/Standards/331g02-de.pdf
332,TSCHECHOSLOWAKISCHER WOLFHUND,Hütehunde und Treibhunde,Schäferhunde,,TSCHECHOSLOWAKEI (EHEMALIG),https://www.fci.be/de/nomenclature/TSCHECHOSLOWAKISCHER-WOLFHUND-332.html,,https://www.fci.be/Nomenclature/Standards/332g01-de.pdf
333,POLNISCHER WINDHUND,Windhunde,Kurzhaarige Windhunde,,POLEN,https://www.fci.be/de/nomenclature/POLNISCHER-WINDHUND-333.html,,https://www.fci.be/Nomenclature/Standards/333g10-de.pdf
334,KOREANISCHER JINDO,Spitze und Hunde vom Urtyp,Asiatische Spitze und verwandte Rassen,,KOREA (REPUBLIK),https://www.fci.be/de/nomenclature/KOREANISCHER-JINDO-334.html,https://www.fci.be/Nomenclature/Illustrations/334g05.jpg,https://www.fci.be/Nomenclature/Standards/334g05-de.pdf
335,MITTELASIATISCHER SCHÄFERHUND,Pinscher und Schnauzer,Molossoide,,RUSSISCHE FÖDERATION,https://www.fci.be/de/nomenclature/MITTELASIATISCHER-SCHAFERHUND-335.html,https://www.fci.be/Nomenclature/Illustrations/335g02-1.jpg,https://www.fci.be/Nomenclature/Standards/335g02-de.pdf
336,SPANISCHER WASSERHUND,Apportierhunde,Wasserhunde,,SPANIEN,https://www.fci.be/de/nomenclature/SPANISCHER-WASSERHUND-336.html,,https://www.fci.be/Nomenclature/Standards/336g08-de.pdf
337,KURZHAARIGER ITALIENISCHER LAUFHUND,"Laufhunde, Schweisshunde und verwandte Rassen",Laufhunde,,ITALIEN,https://www.fci.be/de/nomenclature/KURZHAARIGER-ITALIENISCHER-LAUFHUND-337.html,https://www.fci.be/Nomenclature/Illustrations/337g06.jpg,https://www.fci.be/Nomenclature/Standards/337g06-de.pdf
338,THAILAND-RIDGEBACK,Spitze und Hunde vom Urtyp,Urtyp - Hunde zur jagdlichen Verwendung,,THAILAND,https://www.fci.be/de/nomenclature/THAILAND-RIDGEBACK-338.html,,https://www.fci.be/Nomenclature/Standards/338g05-de.pdf
339,PARSON RUSSELL TERRIER,Terrier,Hochläufige Terrier,,GROßBRITANNIEN,https://www.fci.be/de/nomenclature/PARSON-RUSSELL-TERRIER-339.html,https://www.fci.be/Nomenclature/Illustrations/339g03.jpg,https://www.fci.be/Nomenclature/Standards/339g03-de.pdf
340,CAO FILA DE SAO MIGUEL,Pinscher und Schnauzer,Molossoide,,PORTUGAL,https://www.fci.be/de/nomenclature/CAO-FILA-DE-SAO-MIGUEL-340.html,,https://www.fci.be/Nomenclature/Standards/340g02-de.pdf
341,BRASILIANISCHER TERRIER,Terrier,Hochläufige Terrier,,BRASILIEN,https://www.fci.be/de/nomenclature/BRASILIANISCHER-TERRIER-341.html,https://www.fci.be/Nomenclature/Illustrations/341g03.jpg,https://www.fci.be/Nomenclature/Standards/341g03-de.pdf
342,AUSTRALISCHER SCHAFERHUND,Hütehunde und Treibhunde,Schäferhunde,,VEREINIGTE STAATEN VON AMERIKA,https://www.fci.be/de/nomenclature/AUSTRALISCHER-SCHAFERHUND-342.html,,https://www.fci.be/Nomenclature/Standards/342g01-de.pdf
343,ITALIENISCHER CORSO-HUND,Pinscher und Schnauzer,Molossoide,,ITALIEN,https://www.fci.be/de/nomenclature/ITALIENISCHER-CORSO-HUND-343.html,https://www.fci.be/Nomenclature/Illustrations/343g02.jpg,
344,AMERIKANISCHER AKITA,Spitze und Hunde vom Urtyp,Asiatische Spitze und verwandte Rassen,,JAPAN,https://www.fci.be/de/nomenclature/AMERIKANISCHER-AKITA-344.html,,https://www.fci.be/Nomenclature/Standards/344g05-de.pdf
345,JACK RUSSELL TERRIER,Terrier,Niederläufige Terrier,,GROßBRITANNIEN,https://www.fci.be/de/nomenclature/JACK-RUSSELL-TERRIER-345.html,https://www.fci.be/Nomenclature/Illustrations/345g03-1.jpg,https://www.fci.be/Nomenclature/Standards/345g03-de.pdf
346,PRESA CANARIO,Pinscher und Schnauzer,Molossoide,,SPANIEN,https://www.fci.be/de/nomenclature/PRESA-CANARIO-346.html,https://www.fci.be/Nomenclature/Illustrations/346g02.jpg,
347,WEISSER SCHWEIZER SCHÄFERHUND,Hütehunde und Treibhunde,Schäferhunde,,SCHWEIZ,https://www.fci.be/de/nomenclature/WEISSER-SCHWEIZER-SCHAFERHUND-347.html,https://www.fci.be/Nomenclature/Illustrations/347g01-1.jpg,https://www.fci.be/Nomenclature/Standards/347g01-de.pdf
348,TAIWAN-HUND,Spitze und Hunde vom Urtyp,Urtyp - Hunde zur jagdlichen Verwendung,,TAIWAN,https://www.fci.be/de/nomenclature/TAIWAN-HUND-348.html,https://www.fci.be/Nomenclature/Illustrations/348g05.jpg,https://www.fci.be/Nomenclature/Standards/348g05-de.pdf
349,CIOBANESC ROMÂNESC MIORITIC,Hütehunde und Treibhunde,Schäferhunde,,RUMÄNIEN,https://www.fci.be/de/nomenclature/CIOBANESC-ROMANESC-MIORITIC-349.html,https://www.fci.be/Nomenclature/Illustrations/349g01.jpg,https://www.fci.be/Nomenclature/Standards/349g01-de.pdf
350,CIOBANESC ROMÂNESC CARPATIN,Hütehunde und Treibhunde,Schäferhunde,,RUMÄNIEN,https://www.fci.be/de/nomenclature/CIOBANESC-ROMANESC-CARPATIN-350.html,https://www.fci.be/Nomenclature/Illustrations/350g01.jpg,https://www.fci.be/Nomenclature/Standards/350g01-de.pdf
351,AUSTRALIAN STUMPY TAIL CATTLE DOG,Hütehunde und Treibhunde,Treibhunde (ausgenommen Schweizer Sennenhunde),06.07.2005,AUSTRALIEN,https://www.fci.be/de/nomenclature/AUSTRALIAN-STUMPY-TAIL-CATTLE-DOG-351.html,,https://www.fci.be/Nomenclature/Standards/351g01-de.pdf
352,RUSSISCHER TOY,Gesellschafts,Kontinentaler Zwergspaniel und andere,,RUSSISCHE FÖDERATION,https://www.fci.be/de/nomenclature/RUSSISCHER-TOY-352.html,https://www.fci.be/Nomenclature/Illustrations/352g09-1.jpg,https://www.fci.be/Nomenclature/Standards/352g09-de.pdf
